_id,courseId,courseName,credits,semester,specialization,type,__v,labType
68f27f256d33e81731b39b7b,ACM 215,Ordinary Differential Equations,3,3,General,Lecture,0,
68f27f256d33e81731b39b7c,AID 311,Mathematics of Data Science,3,5,AID,Lecture,0,
68f27f256d33e81731b39b7d,AID 312,Intelligent Systems,3,5,General,Lecture,0,
68f27f256d33e81731b39b7e,AID 321,Machine Learning,3,7,AID,Lecture,0,
68f27f256d33e81731b39b7f,AID 411,BIG Data Analytics & Visualization,3,7,AID,Lecture,0,
68f27f256d33e81731b39b80,AID 413,Data Security,3,7,AID,Lecture,0,
68f27f256d33e81731b39b81,AID 417,Advanced Data Mining,3,7,AID,Lecture,0,
68f27f256d33e81731b39b82,AID 427,New Trends in Data Science,3,7,AID,Lecture,0,
68f27f256d33e81731b39b83,AID 428,New Trends in AI,3,7,AID,Lecture,0,
68f27f256d33e81731b39b84,BIF 311,Human Biology,3,5,BIF,Lecture,0,
68f27f256d33e81731b39b85,BIF 411,Structural Bioinformatics,3,7,BIF,Lecture,0,
68f27f256d33e81731b39b86,BIF 412,Management and Design of Health Care Systems,3,7,BIF,Lecture,0,
68f27f256d33e81731b39b87,BIF 413,Algorithms in Bioinformatics,3,7,BIF,Lecture,0,
68f27f256d33e81731b39b88,BIF 424,IT Infrastructure,3,7,BIF,Lecture,0,
68f27f256d33e81731b39b89,BIF 425,New Trends in Bioinformatics,3,7,BIF,Lecture,0,
68f27f256d33e81731b39b8a,CNC 111,Networks and Web Programming,3,3,General,Lecture,0,
68f27f256d33e81731b39b8b,CNC 311,Computer Networks,3,5,General,Lecture,0,
68f27f256d33e81731b39b8c,CNC 312,Foundations of Information Systems,3,5,CNC,Lecture,0,
68f27f256d33e81731b39b8d,CNC 314,Database Systems,3,5,General,Lecture,0,
68f27f256d33e81731b39b8e,CNC 324,IT Infrastructure,3,7,CNC,Lecture,0,
68f27f256d33e81731b39b8f,CNC 411,Fundamentals of Cybersecurity,3,7,CNC,Lecture,0,
68f27f256d33e81731b39b90,CNC 413,Digital Forensics,3,7,CNC,Lecture,0,
68f27f256d33e81731b39b91,CNC 415,Network Design and Management,3,7,CNC,Lecture,0,
68f27f256d33e81731b39b92,CNC 418,Software Security,3,7,CNC,Lecture,0,
68f27f256d33e81731b39b93,CNC 419,IT Security and Risk Management,3,7,CNC,Lecture,0,
68f27f256d33e81731b39b94,CSC 111,Fundamentals of Programming,3,1,General,Lecture,0,
68f27f256d33e81731b39b95,CSC 114,Algorithms Analysis and Design,3,3,General,Lecture,0,
68f27f256d33e81731b39b96,CSC 211,Software Engineering,3,3,General,Lecture,0,
68f27f256d33e81731b39b97,CSC 314,Software Modeling and Analysis,3,5,CSC,Lecture,0,
68f27f256d33e81731b39b98,CSC 315,Seminar and Project-Based Learning on CSIT,3,5,BIF,Lecture,0,
68f27f256d33e81731b39b99,CSC 317,Computer Graphics and Visualization,3,5,General,Lecture,0,
68f27f256d33e81731b39b9a,CSC 410,Software Quality,3,7,CSC,Lecture,0,
68f27f256d33e81731b39b9b,CSC 411,Software Verification and Validation (V&V),3,7,CSC,Lecture,0,
68f27f256d33e81731b39b9c,CSC 412,Software Security,3,7,CSC,Lecture,0,
68f27f256d33e81731b39b9d,CSC 414,Game Design & Development,3,7,CSC,Lecture,0,
68f27f256d33e81731b39b9e,CSC 415,New Trends in Computer Science,3,7,CSC,Lecture,0,
68f27f256d33e81731b39b9f,CSC 426,Distributed Systems,3,7,CSC,Lecture,0,
68f27f256d33e81731b39ba0,CSE 214,Computer Organization,3,3,General,Lecture,0,
68f27f256d33e81731b39ba1,ECE 111,Digital Logic Design,3,1,General,Lecture,0,
68f27f256d33e81731b39ba2,ECE 324,Digital Signal Processing,3,5,General,Lecture,0,
68f27f256d33e81731b39ba3,LRA 101,Japanese Culture,2,1,General,Lecture,0,
68f27f256d33e81731b39ba4,LRA 104,Music and Technology,2,1,General,Lecture,0,
68f27f256d33e81731b39ba5,LRA 105,Theater and Drama,2,1,General,Lecture,0,
68f27f256d33e81731b39ba6,LRA 306,Natural Resources and Sustainability,2,3,General,Lecture,0,
68f27f256d33e81731b39ba7,MTH 111,Mathematics (1),3,1,General,Lecture,0,
68f27f256d33e81731b39ba8,MTH 212,Probability and Statistics,3,3,General,Lecture,0,
68f27f256d33e81731b39ba9,PHY 113,Physics (1),3,1,General,Lecture,0,
68f27f256d33e81731b39baa,AID 311,Mathematics of Data Science,3,5,AID,Lab,0,
68f27f256d33e81731b39bab,AID 312,Intelligent Systems,3,5,General,Lab,0,
68f27f256d33e81731b39bac,AID 321,Machine Learning,3,7,AID,Lab,0,
68f27f256d33e81731b39bad,AID 411,BIG Data Analytics & Visualization,3,7,AID,Lab,0,
68f27f256d33e81731b39bae,AID 413,Data Security,3,7,AID,Lab,0,
68f27f256d33e81731b39baf,AID 417,Advanced Data Mining,3,7,AID,Lab,0,
68f27f256d33e81731b39bb0,AID 427,New Trends in Data Science,3,7,AID,Lab,0,
68f27f256d33e81731b39bb1,AID 428,New Trends in AI,3,7,AID,Lab,0,
68f27f256d33e81731b39bb2,BIF 311,Human Biology,3,5,BIF,Lab,0,
68f27f256d33e81731b39bb3,BIF 411,Structural Bioinformatics,3,7,BIF,Lab,0,
68f27f256d33e81731b39bb4,BIF 412,Management and Design of Health Care Systems,3,7,BIF,Lab,0,
68f27f256d33e81731b39bb5,BIF 413,Algorithms in Bioinformatics,3,7,BIF,Lab,0,
68f27f256d33e81731b39bb6,BIF 424,IT Infrastructure,3,7,BIF,Lab,0,
68f27f256d33e81731b39bb7,BIF 425,New Trends in Bioinformatics,3,7,BIF,Lab,0,
68f27f256d33e81731b39bb8,CNC 111,Networks and Web Programming,3,3,General,Lab,0,
68f27f256d33e81731b39bb9,CNC 311,Computer Networks,3,5,General,Lab,0,
68f27f256d33e81731b39bba,CNC 312,Foundations of Information Systems,3,5,CNC,Lab,0,
